split,scope,episode_id,label_category,anomaly_type,sensors,stations,cluster,start_utc,end_utc,affected_rows,random_seed,description,i10_domain,i10_lane,i10_seed,severity,stream_action
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0080,sensor_fault,bias,temperature,42361099999,india_delhi,2022-10-10T06:00:00+00:00,2022-10-12T08:00:00+00:00,19,26083,bias applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0081,sensor_fault,drift,humidity,42181099999,india_delhi,2022-09-27T23:00:00+00:00,2022-09-29T14:30:00+00:00,79,26083,drift applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0082,sensor_fault,drift,temperature,42361099999,india_delhi,2022-03-22T15:00:00+00:00,2022-03-23T15:00:00+00:00,9,26083,drift applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0083,sensor_fault,drift,humidity,42189099999,india_delhi,2022-12-13T09:00:00+00:00,2022-12-14T12:00:00+00:00,10,26083,drift applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0084,sensor_fault,drift,temperature,42348099999,india_delhi,2022-07-20T08:30:00+00:00,2022-07-20T22:30:00+00:00,26,26083,drift applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0085,sensor_fault,frozen_sensor,humidity,42182099999,india_delhi,2022-02-25T11:00:00+00:00,2022-02-27T10:00:00+00:00,51,26083,frozen_sensor applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0086,sensor_fault,frozen_sensor,humidity,42361099999,india_delhi,2022-03-27T06:00:00+00:00,2022-03-28T18:00:00+00:00,13,26083,frozen_sensor applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0087,sensor_fault,frozen_sensor,temperature,42361099999,india_delhi,2022-09-08T21:00:00+00:00,2022-09-10T03:00:00+00:00,10,26083,frozen_sensor applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0088,sensor_fault,frozen_sensor,temperature,42348099999,india_delhi,2022-02-18T12:30:00+00:00,2022-02-20T08:30:00+00:00,89,26083,frozen_sensor applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0089,sensor_fault,spike,pressure,42348099999,india_delhi,2022-10-08T06:30:00+00:00,2022-10-08T06:30:00+00:00,1,26083,spike applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0090,sensor_fault,spike,pressure,42182099999,india_delhi,2022-09-06T06:00:00+00:00,2022-09-06T06:00:00+00:00,1,26083,spike applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0091,sensor_fault,spike,humidity,42182099999,india_delhi,2022-05-03T15:00:00+00:00,2022-05-03T15:00:00+00:00,1,26083,spike applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0092,sensor_fault,spike,temperature,42181099999,india_delhi,2022-06-12T06:00:00+00:00,2022-06-12T06:00:00+00:00,1,26083,spike applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0093,sensor_fault,noise,humidity,42181099999,india_delhi,2022-02-16T00:00:00+00:00,2022-02-16T12:30:00+00:00,26,26083,noise applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0094,sensor_fault,noise,temperature,42181099999,india_delhi,2022-01-12T01:30:00+00:00,2022-01-13T00:00:00+00:00,46,26083,noise applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0095,sensor_fault,noise,humidity,42348099999,india_delhi,2022-07-05T17:30:00+00:00,2022-07-06T08:00:00+00:00,30,26083,noise applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0096,sensor_fault,noise,humidity,42181099999,india_delhi,2022-05-22T15:00:00+00:00,2022-05-23T04:00:00+00:00,27,26083,noise applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-WX-0097,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","43021099999,43128099999,43128599999,43181099999,43213099999",india_hyderabad,2022-09-19T12:30:00+00:00,2022-09-20T08:00:00+00:00,97,26083,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-WX-0098,genuine_weather_scenario,regional_heatwave,"temperature,pressure,humidity","43128099999,43128599999,43181099999,43213099999",india_hyderabad,2022-06-17T13:00:00+00:00,2022-06-18T04:30:00+00:00,69,26083,Coherent regional_heatwave across at least three neighbour stations with causal spatial lag.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-WX-0099,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","43128099999,43128599999,43181099999,43213099999",india_hyderabad,2022-12-12T21:00:00+00:00,2022-12-14T02:30:00+00:00,133,26083,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-WX-0100,genuine_weather_scenario,regional_cold_surge,"temperature,pressure,humidity","43128099999,43128599999,43181099999,43213099999",india_hyderabad,2022-12-18T11:30:00+00:00,2022-12-19T09:30:00+00:00,104,26083,Coherent regional_cold_surge across at least three neighbour stations with causal spatial lag.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-WX-0101,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","43128099999,43128599999,43181099999,43213099999",india_hyderabad,2022-04-10T16:00:00+00:00,2022-04-11T16:30:00+00:00,127,26083,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-WX-0102,genuine_weather_scenario,pressure_front,"temperature,pressure,humidity","43128099999,43128599999,43181099999,43213099999",india_hyderabad,2022-01-26T21:00:00+00:00,2022-01-27T13:30:00+00:00,90,26083,Coherent pressure_front across at least three neighbour stations with causal spatial lag.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-WX-0103,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","43128099999,43128599999,43181099999,43213099999",india_hyderabad,2022-08-25T05:30:00+00:00,2022-08-26T04:00:00+00:00,110,26083,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-WX-0104,genuine_weather_scenario,humidity_surge,"temperature,pressure,humidity","43128099999,43128599999,43181099999,43213099999",india_hyderabad,2022-06-23T07:30:00+00:00,2022-06-23T19:30:00+00:00,67,26083,Coherent humidity_surge across at least three neighbour stations with causal spatial lag.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-WX-0105,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","43021099999,43128099999,43128599999,43181099999,43213099999",india_hyderabad,2022-12-10T23:00:00+00:00,2022-12-12T01:30:00+00:00,145,26083,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-WX-0106,genuine_weather_scenario,dry_intrusion,"temperature,pressure,humidity","43128099999,43128599999,43181099999,43213099999",india_hyderabad,2022-06-05T12:00:00+00:00,2022-06-06T11:00:00+00:00,117,26083,Coherent dry_intrusion across at least three neighbour stations with causal spatial lag.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-WX-0107,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","43021099999,43128099999,43128599999,43181099999,43213099999",india_hyderabad,2022-11-17T19:30:00+00:00,2022-11-19T00:00:00+00:00,155,26083,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-WX-0108,genuine_weather_scenario,multivariate_storm,"temperature,pressure,humidity","43021099999,43128099999,43128599999,43181099999,43213099999",india_hyderabad,2022-03-09T01:30:00+00:00,2022-03-10T05:00:00+00:00,155,26083,Coherent multivariate_storm across at least three neighbour stations with causal spatial lag.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0109,sensor_fault,bias,humidity,43128599999,india_hyderabad,2022-04-13T08:30:00+00:00,2022-04-14T23:30:00+00:00,79,26083,bias applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0110,sensor_fault,bias,pressure,43021099999,india_hyderabad,2022-08-16T11:30:00+00:00,2022-08-16T13:00:00+00:00,4,26083,bias applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0111,sensor_fault,bias,temperature,43128599999,india_hyderabad,2022-02-10T10:00:00+00:00,2022-02-11T21:30:00+00:00,71,26083,bias applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0112,sensor_fault,bias,pressure,43181099999,india_hyderabad,2022-09-08T04:30:00+00:00,2022-09-09T02:30:00+00:00,33,26083,bias applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0113,sensor_fault,drift,temperature,43128099999,india_hyderabad,2022-07-26T18:00:00+00:00,2022-07-28T00:00:00+00:00,37,26083,drift applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0114,sensor_fault,drift,temperature,43181099999,india_hyderabad,2022-11-14T00:30:00+00:00,2022-11-15T17:00:00+00:00,68,26083,drift applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0115,sensor_fault,drift,temperature,43181099999,india_hyderabad,2022-05-28T12:30:00+00:00,2022-05-29T21:00:00+00:00,46,26083,drift applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0116,sensor_fault,drift,humidity,43128099999,india_hyderabad,2022-03-06T21:00:00+00:00,2022-03-07T15:30:00+00:00,30,26083,drift applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0117,sensor_fault,frozen_sensor,pressure,43128599999,india_hyderabad,2022-03-14T23:00:00+00:00,2022-03-16T09:00:00+00:00,69,26083,frozen_sensor applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0118,sensor_fault,frozen_sensor,temperature,43213099999,india_hyderabad,2022-09-14T00:00:00+00:00,2022-09-14T21:00:00+00:00,7,26083,frozen_sensor applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0119,sensor_fault,frozen_sensor,temperature,43181099999,india_hyderabad,2022-03-15T03:30:00+00:00,2022-03-17T05:00:00+00:00,76,26083,frozen_sensor applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0120,sensor_fault,frozen_sensor,temperature,43181099999,india_hyderabad,2022-04-27T03:00:00+00:00,2022-04-29T00:00:00+00:00,67,26083,frozen_sensor applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0121,sensor_fault,spike,temperature,43128099999,india_hyderabad,2022-06-05T10:30:00+00:00,2022-06-05T10:30:00+00:00,1,26083,spike applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0122,sensor_fault,spike,pressure,43128099999,india_hyderabad,2022-08-31T06:30:00+00:00,2022-08-31T06:30:00+00:00,1,26083,spike applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0123,sensor_fault,spike,pressure,43128599999,india_hyderabad,2022-07-10T23:00:00+00:00,2022-07-10T23:00:00+00:00,1,26083,spike applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0124,sensor_fault,spike,pressure,43181099999,india_hyderabad,2022-02-05T09:00:00+00:00,2022-02-05T09:00:00+00:00,1,26083,spike applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0125,sensor_fault,noise,temperature,43128099999,india_hyderabad,2022-08-12T18:00:00+00:00,2022-08-13T18:00:00+00:00,34,26083,noise applied to one temperature sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0126,sensor_fault,noise,pressure,43213099999,india_hyderabad,2022-01-19T21:00:00+00:00,2022-01-21T00:00:00+00:00,10,26083,noise applied to one pressure sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0127,sensor_fault,noise,humidity,43181099999,india_hyderabad,2022-09-22T02:30:00+00:00,2022-09-24T02:30:00+00:00,73,26083,noise applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
india_meteorological_s26083_train,train,INDIA_METEOROLOGICAL_S26083_TRAIN-I8-FLT-0128,sensor_fault,noise,humidity,43128099999,india_hyderabad,2022-12-14T02:00:00+00:00,2022-12-15T21:00:00+00:00,64,26083,noise applied to one humidity sensor with a low-to-moderate severity ladder.,india,meteorological,26083,,
